customer_id,ingresos,margen_total,frecuencia,primera_compra,ultima_compra,anios_relacion,margen_ratio,cltv
1474,29.99,12.0,1,2022-02-20,2022-02-20,1.0,0.40013337779259756,12.0
1475,199.99,80.00000000000001,1,2022-02-04,2022-02-04,1.0,0.40002000100005003,80.00000000000001
1476,59.99,24.0,1,2022-02-28,2022-02-28,1.0,0.4000666777796299,24.0
1477,59.98,24.0,1,2022-02-24,2022-02-24,1.0,0.40013337779259756,24.0
1478,149.9,59.96000000000001,1,2024-07-28,2024-07-28,1.0,0.4,59.96000000000001
1479,99.9,39.96000000000001,1,2025-09-25,2025-09-25,1.0,0.4000000000000001,39.96000000000001
1480,89.9,35.96000000000001,1,2023-06-11,2023-06-11,1.0,0.4000000000000001,35.96000000000001
1481,299.99,120.0,1,2023-06-08,2023-06-08,1.0,0.4000133337777926,120.0
1482,259.98,104.00000000000003,1,2025-10-22,2025-10-22,1.0,0.4000307715978153,104.00000000000003
1483,89.99,35.99999999999999,1,2025-12-07,2025-12-07,1.0,0.4000444493832648,35.99999999999999
1484,25.99,10.399999999999999,1,2022-01-04,2022-01-04,1.0,0.4001539053482108,10.399999999999999
1485,399.99,160.0,1,2023-06-06,2023-06-06,1.0,0.4000100002500062,160.0
1486,159.98,63.999999999999986,1,2022-02-04,2022-02-04,1.0,0.4000500062507813,63.999999999999986
1487,379.98,152.00000000000003,1,2025-09-15,2025-09-15,1.0,0.40002105373967056,152.00000000000003
1488,149.99,60.000000000000014,1,2025-10-28,2025-10-28,1.0,0.400026668444563,60.000000000000014
1489,129.99,52.000000000000014,1,2023-05-23,2023-05-23,1.0,0.4000307715978153,52.000000000000014
1490,189.99,76.00000000000001,1,2023-04-24,2023-04-24,1.0,0.40002105373967056,76.00000000000001
1491,51.98,20.799999999999997,1,2024-08-10,2024-08-10,1.0,0.4001539053482108,20.799999999999997
1492,249.99,100.0,1,2025-09-06,2025-09-06,1.0,0.40001600064002557,100.0
1493,59.99,24.0,1,2022-03-22,2022-03-22,1.0,0.4000666777796299,24.0
1494,19.99,7.999999999999998,1,2022-01-24,2022-01-24,1.0,0.40020010005002493,7.999999999999997
1495,299.97,120.00000000000003,1,2024-07-16,2024-07-16,1.0,0.4000400040004001,120.00000000000001
1496,119.98,48.0,1,2024-07-24,2024-07-24,1.0,0.4000666777796299,48.0
1497,59.99,24.0,1,2025-12-15,2025-12-15,1.0,0.4000666777796299,24.0
1498,59.99,24.0,1,2022-03-30,2022-03-30,1.0,0.4000666777796299,24.0
1499,19.99,7.999999999999998,1,2022-03-14,2022-03-14,1.0,0.40020010005002493,7.999999999999997
1500,399.99,160.0,1,2024-08-02,2024-08-02,1.0,0.4000100002500062,160.0
1501,99.99,39.99999999999999,1,2025-12-01,2025-12-01,1.0,0.40004000400039996,39.99999999999999
1502,149.99,60.000000000000014,1,2024-08-14,2024-08-14,1.0,0.400026668444563,60.000000000000014
1503,319.98,128.00000000000003,1,2025-11-03,2025-11-03,1.0,0.40002500156259774,128.00000000000003
1504,159.99,64.00000000000001,1,2025-09-15,2025-09-15,1.0,0.40002500156259774,64.00000000000001
1505,19.99,7.999999999999998,1,2025-10-23,2025-10-23,1.0,0.40020010005002493,7.999999999999997
1506,89.9,35.96000000000001,1,2025-12-25,2025-12-25,1.0,0.4000000000000001,35.96000000000001
1507,79.99,31.999999999999993,1,2023-05-08,2023-05-08,1.0,0.4000500062507813,31.999999999999993
1508,79.99,31.999999999999993,1,2022-02-08,2022-02-08,1.0,0.4000500062507813,31.999999999999993
1509,49.98,19.999999999999996,1,2025-10-22,2025-10-22,1.0,0.4001600640256102,19.999999999999996
1510,129.9,51.96000000000001,1,2025-09-28,2025-09-28,1.0,0.4,51.96000000000001
1511,399.99,160.0,1,2025-11-03,2025-11-03,1.0,0.4000100002500062,160.0
1512,25.99,10.399999999999999,1,2022-01-25,2022-01-25,1.0,0.4001539053482108,10.399999999999999
1513,54.9,21.96,1,2025-09-03,2025-09-03,1.0,0.4,21.96
1514,129.9,51.96000000000001,1,2025-10-19,2025-10-19,1.0,0.4,51.96000000000001
1515,179.99,72.00000000000001,1,2023-04-30,2023-04-30,1.0,0.4000222234568588,72.00000000000001
1516,39.9,15.959999999999997,1,2023-06-06,2023-06-06,1.0,0.39999999999999997,15.959999999999997
1517,77.97,31.200000000000003,1,2025-09-27,2025-09-27,1.0,0.4001539053482109,31.200000000000003
1518,59.99,24.0,1,2024-08-13,2024-08-13,1.0,0.4000666777796299,24.0
1519,599.97,240.00000000000006,1,2023-05-17,2023-05-17,1.0,0.4000200010000501,240.00000000000006
1520,179.8,71.92000000000002,1,2025-12-16,2025-12-16,1.0,0.4000000000000001,71.92000000000002
1521,79.99,31.999999999999993,1,2023-05-08,2023-05-08,1.0,0.4000500062507813,31.999999999999993
1522,159.99,64.00000000000001,1,2022-01-22,2022-01-22,1.0,0.40002500156259774,64.00000000000001
1523,149.9,59.96000000000001,1,2023-06-01,2023-06-01,1.0,0.4,59.96000000000001
1524,389.97,156.00000000000006,1,2025-09-05,2025-09-05,1.0,0.40003077159781536,156.00000000000006
1525,24.99,9.999999999999998,1,2025-09-09,2025-09-09,1.0,0.4001600640256102,9.999999999999998
1526,24.9,9.959999999999999,1,2024-07-04,2024-07-04,1.0,0.39999999999999997,9.959999999999999
1527,299.99,120.0,1,2023-05-30,2023-05-30,1.0,0.4000133337777926,120.0
1528,129.99,52.000000000000014,1,2025-11-23,2025-11-23,1.0,0.4000307715978153,52.000000000000014
1529,59.99,24.0,1,2022-01-20,2022-01-20,1.0,0.4000666777796299,24.0
1530,59.99,24.0,1,2023-06-16,2023-06-16,1.0,0.4000666777796299,24.0
1531,239.97,96.0,1,2025-09-26,2025-09-26,1.0,0.40005000625078135,96.0
1532,139.99,56.000000000000014,1,2024-07-09,2024-07-09,1.0,0.40002857346953363,56.000000000000014
1533,19.99,7.999999999999998,1,2025-12-04,2025-12-04,1.0,0.40020010005002493,7.999999999999997
1534,299.99,120.0,1,2022-01-07,2022-01-07,1.0,0.4000133337777926,120.0
1535,19.99,7.999999999999998,1,2025-09-20,2025-09-20,1.0,0.40020010005002493,7.999999999999997
1536,49.99,20.000000000000004,1,2022-01-15,2022-01-15,1.0,0.4000800160032007,20.000000000000004
1537,29.99,12.0,1,2025-11-01,2025-11-01,1.0,0.40013337779259756,12.0
1538,159.99,64.00000000000001,1,2025-10-10,2025-10-10,1.0,0.40002500156259774,64.00000000000001
1539,599.98,240.0,1,2025-10-22,2025-10-22,1.0,0.4000133337777926,240.0
1540,199.8,79.92000000000002,1,2025-09-12,2025-09-12,1.0,0.4000000000000001,79.92000000000002
1541,79.99,31.999999999999993,1,2025-11-23,2025-11-23,1.0,0.4000500062507813,31.999999999999993
1542,199.98,79.99999999999999,1,2025-11-17,2025-11-17,1.0,0.40004000400039996,79.99999999999999
1543,159.99,64.00000000000001,1,2023-06-25,2023-06-25,1.0,0.40002500156259774,64.00000000000001
1544,79.99,31.999999999999993,1,2025-12-01,2025-12-01,1.0,0.4000500062507813,31.999999999999993
1545,51.98,20.799999999999997,1,2024-07-24,2024-07-24,1.0,0.4001539053482108,20.799999999999997
1546,89.99,35.99999999999999,1,2025-12-02,2025-12-02,1.0,0.4000444493832648,35.99999999999999
1547,19.99,7.999999999999998,1,2025-11-19,2025-11-19,1.0,0.40020010005002493,7.999999999999997
1548,69.99,27.999999999999993,1,2022-03-02,2022-03-02,1.0,0.40005715102157446,27.999999999999996
1549,99.9,39.96000000000001,1,2025-11-24,2025-11-24,1.0,0.4000000000000001,39.96000000000001
1550,349.99,140.0,1,2023-04-25,2023-04-25,1.0,0.4000114288979685,140.0
1551,99.99,39.99999999999999,1,2023-06-15,2023-06-15,1.0,0.40004000400039996,39.99999999999999
1552,319.98,128.00000000000003,1,2023-04-26,2023-04-26,1.0,0.40002500156259774,128.00000000000003
1553,39.98,15.999999999999996,1,2024-08-15,2024-08-15,1.0,0.40020010005002493,15.999999999999995
1554,259.98,104.00000000000003,1,2023-06-02,2023-06-02,1.0,0.4000307715978153,104.00000000000003
1555,129.9,51.96000000000001,1,2025-12-21,2025-12-21,1.0,0.4,51.96000000000001
1556,349.99,140.0,1,2024-08-26,2024-08-26,1.0,0.4000114288979685,140.0
1557,359.98,144.00000000000003,1,2023-06-08,2023-06-08,1.0,0.4000222234568588,144.00000000000003
1558,25.99,10.399999999999999,1,2025-12-19,2025-12-19,1.0,0.4001539053482108,10.399999999999999
1559,77.97,31.200000000000003,1,2025-11-08,2025-11-08,1.0,0.4001539053482109,31.200000000000003
1560,129.99,52.000000000000014,1,2023-06-07,2023-06-07,1.0,0.4000307715978153,52.000000000000014
1561,379.98,152.00000000000003,1,2022-01-23,2022-01-23,1.0,0.40002105373967056,152.00000000000003
1562,49.99,20.000000000000004,1,2025-11-02,2025-11-02,1.0,0.4000800160032007,20.000000000000004
1563,159.98,63.999999999999986,1,2025-09-22,2025-09-22,1.0,0.4000500062507813,63.999999999999986
1564,19.99,7.999999999999998,1,2025-12-04,2025-12-04,1.0,0.40020010005002493,7.999999999999997
1565,139.99,56.000000000000014,1,2024-08-28,2024-08-28,1.0,0.40002857346953363,56.000000000000014
1566,49.99,20.000000000000004,1,2023-04-27,2023-04-27,1.0,0.4000800160032007,20.000000000000004
1567,59.99,24.0,1,2025-10-17,2025-10-17,1.0,0.4000666777796299,24.0
1568,299.99,120.0,1,2023-06-17,2023-06-17,1.0,0.4000133337777926,120.0
1569,159.99,64.00000000000001,1,2025-12-07,2025-12-07,1.0,0.40002500156259774,64.00000000000001
1570,24.9,9.959999999999999,1,2022-01-15,2022-01-15,1.0,0.39999999999999997,9.959999999999999
1571,89.9,35.96000000000001,1,2025-09-10,2025-09-10,1.0,0.4000000000000001,35.96000000000001
1572,129.9,51.96000000000001,1,2024-07-25,2024-07-25,1.0,0.4,51.96000000000001
1573,24.99,9.999999999999998,1,2025-12-26,2025-12-26,1.0,0.4001600640256102,9.999999999999998
1574,59.99,24.0,1,2022-02-14,2022-02-14,1.0,0.4000666777796299,24.0
1575,24.99,9.999999999999998,1,2022-01-20,2022-01-20,1.0,0.4001600640256102,9.999999999999998
1576,19.99,7.999999999999998,1,2022-03-26,2022-03-26,1.0,0.40020010005002493,7.999999999999997
1577,149.99,60.000000000000014,1,2022-01-23,2022-01-23,1.0,0.400026668444563,60.000000000000014
1578,59.99,24.0,1,2025-11-25,2025-11-25,1.0,0.4000666777796299,24.0
1579,399.99,160.0,1,2025-12-22,2025-12-22,1.0,0.4000100002500062,160.0
1580,29.99,12.0,1,2024-08-01,2024-08-01,1.0,0.40013337779259756,12.0
1581,89.9,35.96000000000001,1,2023-06-05,2023-06-05,1.0,0.4000000000000001,35.96000000000001
1582,259.98,104.00000000000003,1,2023-06-19,2023-06-19,1.0,0.4000307715978153,104.00000000000003
1583,89.9,35.96000000000001,1,2022-02-09,2022-02-09,1.0,0.4000000000000001,35.96000000000001
1584,99.9,39.96000000000001,1,2023-06-10,2023-06-10,1.0,0.4000000000000001,39.96000000000001
1585,79.99,31.999999999999993,1,2025-11-19,2025-11-19,1.0,0.4000500062507813,31.999999999999993
1586,99.98,40.00000000000001,1,2022-03-24,2022-03-24,1.0,0.4000800160032007,40.00000000000001
1587,129.99,52.000000000000014,1,2023-04-04,2023-04-04,1.0,0.4000307715978153,52.000000000000014
1588,129.9,51.96000000000001,1,2025-12-25,2025-12-25,1.0,0.4,51.96000000000001
1589,159.99,64.00000000000001,1,2023-05-23,2023-05-23,1.0,0.40002500156259774,64.00000000000001
1590,159.98,63.999999999999986,1,2022-01-31,2022-01-31,1.0,0.4000500062507813,63.999999999999986
1591,259.98,104.00000000000003,1,2024-07-19,2024-07-19,1.0,0.4000307715978153,104.00000000000003
1592,69.9,27.960000000000008,1,2022-01-20,2022-01-20,1.0,0.4000000000000001,27.960000000000008
1593,399.99,160.0,1,2025-10-01,2025-10-01,1.0,0.4000100002500062,160.0
1594,139.99,56.000000000000014,1,2022-01-27,2022-01-27,1.0,0.40002857346953363,56.000000000000014
1595,149.97,60.0,1,2023-06-22,2023-06-22,1.0,0.40008001600320064,60.0
1596,119.7,47.879999999999995,1,2025-10-01,2025-10-01,1.0,0.39999999999999997,47.879999999999995
1597,49.99,20.000000000000004,1,2025-12-01,2025-12-01,1.0,0.4000800160032007,20.000000000000004
1598,349.99,140.0,1,2025-09-10,2025-09-10,1.0,0.4000114288979685,140.0
1599,179.97,72.0,1,2025-09-29,2025-09-29,1.0,0.40006667777962995,72.0
1600,299.98,120.00000000000003,1,2025-09-02,2025-09-02,1.0,0.400026668444563,120.00000000000003
1601,25.99,10.399999999999999,1,2023-05-07,2023-05-07,1.0,0.4001539053482108,10.399999999999999
1602,79.99,31.999999999999993,1,2023-05-13,2023-05-13,1.0,0.4000500062507813,31.999999999999993
1603,159.99,64.00000000000001,1,2022-01-30,2022-01-30,1.0,0.40002500156259774,64.00000000000001
1604,319.98,128.00000000000003,1,2023-06-25,2023-06-25,1.0,0.40002500156259774,128.00000000000003
1605,299.99,120.0,1,2023-06-25,2023-06-25,1.0,0.4000133337777926,120.0
1606,179.8,71.92000000000002,1,2023-05-30,2023-05-30,1.0,0.4000000000000001,71.92000000000002
1607,119.98,48.0,1,2025-11-07,2025-11-07,1.0,0.4000666777796299,48.0
1608,279.98,112.00000000000003,1,2022-02-05,2022-02-05,1.0,0.40002857346953363,112.00000000000003
1609,299.99,120.0,1,2023-06-11,2023-06-11,1.0,0.4000133337777926,120.0
1610,119.9,47.96000000000001,1,2024-07-10,2024-07-10,1.0,0.4,47.96000000000001
1611,179.99,72.00000000000001,1,2025-11-29,2025-11-29,1.0,0.4000222234568588,72.00000000000001
1612,199.9,79.96000000000001,1,2025-12-30,2025-12-30,1.0,0.4,79.96000000000001
1613,24.9,9.959999999999999,1,2025-11-16,2025-11-16,1.0,0.39999999999999997,9.959999999999999
1614,29.99,12.0,1,2025-12-25,2025-12-25,1.0,0.40013337779259756,12.0
1615,199.98,79.99999999999999,1,2023-06-08,2023-06-08,1.0,0.40004000400039996,79.99999999999999
1616,799.98,320.0,1,2022-03-24,2022-03-24,1.0,0.4000100002500062,320.0
1617,39.99,16.000000000000004,1,2023-04-07,2023-04-07,1.0,0.40010002500625164,16.000000000000004
1618,129.9,51.96000000000001,1,2025-11-28,2025-11-28,1.0,0.4,51.96000000000001
1619,149.99,60.000000000000014,1,2025-12-28,2025-12-28,1.0,0.400026668444563,60.000000000000014
1620,199.9,79.96000000000001,1,2025-12-25,2025-12-25,1.0,0.4,79.96000000000001
1621,179.99,72.00000000000001,1,2023-06-12,2023-06-12,1.0,0.4000222234568588,72.00000000000001
1622,79.8,31.919999999999995,1,2025-12-19,2025-12-19,1.0,0.39999999999999997,31.919999999999995
1623,129.99,52.000000000000014,1,2022-01-08,2022-01-08,1.0,0.4000307715978153,52.000000000000014
1624,259.98,104.00000000000003,1,2025-09-04,2025-09-04,1.0,0.4000307715978153,104.00000000000003
1625,139.99,56.000000000000014,1,2025-12-16,2025-12-16,1.0,0.40002857346953363,56.000000000000014
1626,159.99,64.00000000000001,1,2023-05-21,2023-05-21,1.0,0.40002500156259774,64.00000000000001
1627,29.99,12.0,1,2024-08-24,2024-08-24,1.0,0.40013337779259756,12.0
1628,179.99,72.00000000000001,1,2025-09-07,2025-09-07,1.0,0.4000222234568588,72.00000000000001
1629,199.9,79.96000000000001,1,2024-08-13,2024-08-13,1.0,0.4,79.96000000000001
1630,149.97,60.0,1,2023-04-12,2023-04-12,1.0,0.40008001600320064,60.0
1631,34.99,14.000000000000004,1,2023-06-19,2023-06-19,1.0,0.40011431837667916,14.000000000000005
1632,25.99,10.399999999999999,1,2025-12-29,2025-12-29,1.0,0.4001539053482108,10.399999999999999
1633,99.99,39.99999999999999,1,2025-11-21,2025-11-21,1.0,0.40004000400039996,39.99999999999999
1634,299.99,120.0,1,2025-10-10,2025-10-10,1.0,0.4000133337777926,120.0
1635,119.98,48.0,1,2025-09-04,2025-09-04,1.0,0.4000666777796299,48.0
1636,39.9,15.959999999999997,1,2025-11-26,2025-11-26,1.0,0.39999999999999997,15.959999999999997
1637,24.9,9.959999999999999,1,2025-12-22,2025-12-22,1.0,0.39999999999999997,9.959999999999999
1638,79.99,31.999999999999993,1,2025-10-16,2025-10-16,1.0,0.4000500062507813,31.999999999999993
1639,129.99,52.000000000000014,1,2022-01-05,2022-01-05,1.0,0.4000307715978153,52.000000000000014
1640,25.99,10.399999999999999,1,2025-12-24,2025-12-24,1.0,0.4001539053482108,10.399999999999999
1641,179.8,71.92000000000002,1,2023-05-11,2023-05-11,1.0,0.4000000000000001,71.92000000000002
1642,399.99,160.0,1,2022-03-16,2022-03-16,1.0,0.4000100002500062,160.0
1643,399.99,160.0,1,2022-02-02,2022-02-02,1.0,0.4000100002500062,160.0
1644,149.97,60.0,1,2024-08-05,2024-08-05,1.0,0.40008001600320064,60.0
1645,99.9,39.96000000000001,1,2025-12-02,2025-12-02,1.0,0.4000000000000001,39.96000000000001
1646,159.99,64.00000000000001,1,2022-02-23,2022-02-23,1.0,0.40002500156259774,64.00000000000001
1647,129.99,52.000000000000014,1,2025-12-20,2025-12-20,1.0,0.4000307715978153,52.000000000000014
1648,89.99,35.99999999999999,1,2022-01-14,2022-01-14,1.0,0.4000444493832648,35.99999999999999
1649,299.99,120.0,1,2022-03-21,2022-03-21,1.0,0.4000133337777926,120.0
1650,129.99,52.000000000000014,1,2025-11-04,2025-11-04,1.0,0.4000307715978153,52.000000000000014
1651,59.98,24.0,1,2025-11-16,2025-11-16,1.0,0.40013337779259756,24.0
1652,49.99,20.000000000000004,1,2023-06-13,2023-06-13,1.0,0.4000800160032007,20.000000000000004
1653,179.8,71.92000000000002,1,2025-12-11,2025-12-11,1.0,0.4000000000000001,71.92000000000002
1654,129.99,52.000000000000014,1,2024-08-12,2024-08-12,1.0,0.4000307715978153,52.000000000000014
1655,299.99,120.0,1,2024-08-27,2024-08-27,1.0,0.4000133337777926,120.0
1656,389.7,155.88,1,2025-10-09,2025-10-09,1.0,0.4,155.88
1657,99.9,39.96000000000001,1,2022-02-11,2022-02-11,1.0,0.4000000000000001,39.96000000000001
1658,299.99,120.0,1,2022-02-16,2022-02-16,1.0,0.4000133337777926,120.0
1659,25.99,10.399999999999999,1,2022-01-28,2022-01-28,1.0,0.4001539053482108,10.399999999999999
1660,25.99,10.399999999999999,1,2025-09-22,2025-09-22,1.0,0.4001539053482108,10.399999999999999
1661,19.99,7.999999999999998,1,2023-06-19,2023-06-19,1.0,0.40020010005002493,7.999999999999997
1662,189.99,76.00000000000001,1,2025-10-07,2025-10-07,1.0,0.40002105373967056,76.00000000000001
1663,49.98,19.999999999999996,1,2025-09-25,2025-09-25,1.0,0.4001600640256102,19.999999999999996
1664,179.8,71.92000000000002,1,2025-12-17,2025-12-17,1.0,0.4000000000000001,71.92000000000002
1665,259.98,104.00000000000003,1,2025-10-11,2025-10-11,1.0,0.4000307715978153,104.00000000000003
1666,89.99,35.99999999999999,1,2022-02-01,2022-02-01,1.0,0.4000444493832648,35.99999999999999
1667,79.99,31.999999999999993,1,2025-11-14,2025-11-14,1.0,0.4000500062507813,31.999999999999993
1668,19.99,7.999999999999998,1,2024-07-23,2024-07-23,1.0,0.40020010005002493,7.999999999999997
1669,129.99,52.000000000000014,1,2024-07-07,2024-07-07,1.0,0.4000307715978153,52.000000000000014
1670,159.99,64.00000000000001,1,2025-11-27,2025-11-27,1.0,0.40002500156259774,64.00000000000001
1671,59.98,24.0,1,2023-04-08,2023-04-08,1.0,0.40013337779259756,24.0
1672,159.99,64.00000000000001,1,2025-10-17,2025-10-17,1.0,0.40002500156259774,64.00000000000001
1673,89.99,35.99999999999999,1,2022-03-28,2022-03-28,1.0,0.4000444493832648,35.99999999999999
1674,89.99,35.99999999999999,1,2023-04-11,2023-04-11,1.0,0.4000444493832648,35.99999999999999
1675,499.98,200.0,1,2025-12-20,2025-12-20,1.0,0.40001600064002557,200.0
1676,119.99,48.0,1,2025-09-15,2025-09-15,1.0,0.4000333361113426,48.0
1677,119.7,47.879999999999995,1,2022-02-19,2022-02-19,1.0,0.39999999999999997,47.879999999999995
1678,24.9,9.959999999999999,1,2025-12-23,2025-12-23,1.0,0.39999999999999997,9.959999999999999
1679,39.9,15.959999999999997,1,2025-10-05,2025-10-05,1.0,0.39999999999999997,15.959999999999997
1680,299.99,120.0,1,2025-09-25,2025-09-25,1.0,0.4000133337777926,120.0
1681,29.99,12.0,1,2022-03-22,2022-03-22,1.0,0.40013337779259756,12.0
1682,159.98,63.999999999999986,1,2025-12-11,2025-12-11,1.0,0.4000500062507813,63.999999999999986
1683,449.7,179.88,1,2025-11-07,2025-11-07,1.0,0.4,179.88
1684,99.9,39.96000000000001,1,2022-03-19,2022-03-19,1.0,0.4000000000000001,39.96000000000001
1685,99.99,39.99999999999999,1,2025-09-15,2025-09-15,1.0,0.40004000400039996,39.99999999999999
1686,259.8,103.92000000000002,1,2023-06-03,2023-06-03,1.0,0.4,103.92000000000002
1687,249.99,100.0,1,2025-09-21,2025-09-21,1.0,0.40001600064002557,100.0
1688,159.99,64.00000000000001,1,2025-11-27,2025-11-27,1.0,0.40002500156259774,64.00000000000001
1689,299.99,120.0,1,2023-04-29,2023-04-29,1.0,0.4000133337777926,120.0
1690,39.99,16.000000000000004,1,2025-12-27,2025-12-27,1.0,0.40010002500625164,16.000000000000004
1691,129.99,52.000000000000014,1,2023-06-04,2023-06-04,1.0,0.4000307715978153,52.000000000000014
1692,79.99,31.999999999999993,1,2022-03-14,2022-03-14,1.0,0.4000500062507813,31.999999999999993
1693,79.99,31.999999999999993,1,2025-09-30,2025-09-30,1.0,0.4000500062507813,31.999999999999993
1694,599.98,240.0,1,2025-12-29,2025-12-29,1.0,0.4000133337777926,240.0
1695,199.9,79.96000000000001,1,2023-06-06,2023-06-06,1.0,0.4,79.96000000000001
1696,899.97,360.0,1,2025-10-24,2025-10-24,1.0,0.4000133337777926,360.0
1697,49.8,19.919999999999998,1,2025-12-02,2025-12-02,1.0,0.39999999999999997,19.919999999999998
1698,139.99,56.000000000000014,1,2024-08-21,2024-08-21,1.0,0.40002857346953363,56.000000000000014
1699,129.99,52.000000000000014,1,2025-10-30,2025-10-30,1.0,0.4000307715978153,52.000000000000014
1700,79.99,31.999999999999993,1,2023-06-28,2023-06-28,1.0,0.4000500062507813,31.999999999999993
1701,79.99,31.999999999999993,1,2025-12-20,2025-12-20,1.0,0.4000500062507813,31.999999999999993
