customer_id,ultima_compra,dias_ultima_compra,estado_churn
4204,2023-07-04,910,Perdido
4205,2025-09-30,91,Activo
4206,2021-02-01,1793,Perdido
4207,2022-06-18,1291,Perdido
4208,2025-10-25,66,Activo
4209,2023-07-20,894,Perdido
4210,2025-09-26,95,Activo
4211,2024-11-08,417,Perdido
4212,2022-05-20,1320,Perdido
4213,2024-11-05,420,Perdido
4214,2024-12-03,392,Perdido
4215,2021-01-07,1818,Perdido
4216,2025-10-30,61,Activo
4217,2023-08-25,858,Perdido
4218,2024-11-05,420,Perdido
4219,2025-09-25,96,Activo
4220,2021-02-23,1771,Perdido
4221,2021-01-18,1807,Perdido
4222,2022-05-27,1313,Perdido
4223,2023-07-05,909,Perdido
4224,2024-12-15,380,Perdido
4225,2024-12-04,391,Perdido
4226,2024-12-18,377,Perdido
4227,2025-10-19,72,Activo
4228,2025-09-12,109,Activo
4229,2024-12-12,383,Perdido
4230,2024-11-18,407,Perdido
4231,2024-11-01,424,Perdido
4232,2023-07-02,912,Perdido
4233,2022-05-06,1334,Perdido
4234,2025-09-30,91,Activo
4235,2023-08-23,860,Perdido
4236,2021-02-20,1774,Perdido
4237,2024-11-18,407,Perdido
4238,2021-02-23,1771,Perdido
4239,2022-05-29,1311,Perdido
4240,2021-01-02,1823,Perdido
4241,2025-09-18,103,Activo
4242,2025-10-21,70,Activo
4243,2024-11-05,420,Perdido
4244,2022-06-12,1297,Perdido
4245,2023-07-12,902,Perdido
4246,2023-07-26,888,Perdido
4247,2024-12-01,394,Perdido
4248,2025-09-03,118,Activo
4249,2021-01-22,1803,Perdido
4250,2021-02-10,1784,Perdido
4251,2023-08-07,876,Perdido
4252,2023-08-03,880,Perdido
4253,2023-08-05,878,Perdido
4254,2025-09-07,114,Activo
4255,2022-05-30,1310,Perdido
4256,2024-12-04,391,Perdido
4257,2022-06-20,1289,Perdido
4258,2022-05-02,1338,Perdido
4259,2022-04-26,1344,Perdido
4260,2022-05-28,1312,Perdido
4261,2021-03-18,1748,Perdido
4262,2023-07-19,895,Perdido
4263,2025-09-29,92,Activo
4264,2022-06-26,1283,Perdido
4265,2024-11-01,424,Perdido
4266,2024-11-07,418,Perdido
4267,2022-04-16,1354,Perdido
4268,2025-10-30,61,Activo
4269,2024-11-17,408,Perdido
4270,2025-10-13,78,Activo
4271,2021-02-18,1776,Perdido
4272,2022-04-01,1369,Perdido
4273,2024-12-27,368,Perdido
4274,2021-02-13,1781,Perdido
4275,2024-12-28,367,Perdido
4276,2023-07-04,910,Perdido
4277,2022-05-25,1315,Perdido
4278,2024-12-29,366,Perdido
4279,2024-12-26,369,Perdido
4280,2022-04-12,1358,Perdido
4281,2022-06-12,1297,Perdido
4282,2022-05-05,1335,Perdido
4283,2023-07-12,902,Perdido
4284,2024-11-08,417,Perdido
4285,2021-01-22,1803,Perdido
4286,2021-01-15,1810,Perdido
4287,2021-01-30,1795,Perdido
4288,2025-10-26,65,Activo
4289,2023-07-14,900,Perdido
4290,2023-07-05,909,Perdido
4291,2023-07-14,900,Perdido
4292,2024-11-17,408,Perdido
4293,2025-10-16,75,Activo
4294,2024-12-08,387,Perdido
4295,2025-10-05,86,Activo
4296,2025-09-02,119,Activo
4297,2024-12-30,365,En riesgo
4298,2023-08-15,868,Perdido
4299,2021-02-21,1773,Perdido
4300,2021-02-24,1770,Perdido
4301,2022-05-21,1319,Perdido
4302,2021-02-24,1770,Perdido
4303,2024-11-19,406,Perdido
4304,2023-07-09,905,Perdido
4305,2025-09-16,105,Activo
4306,2022-04-12,1358,Perdido
4307,2024-11-23,402,Perdido
4308,2022-04-06,1364,Perdido
4309,2025-09-30,91,Activo
4310,2021-03-28,1738,Perdido
4311,2022-05-19,1321,Perdido
4312,2022-05-25,1315,Perdido
4313,2024-12-27,368,Perdido
4314,2022-06-26,1283,Perdido
4315,2025-09-10,111,Activo
4316,2022-06-26,1283,Perdido
4317,2025-10-22,69,Activo
4318,2023-07-18,896,Perdido
4319,2024-12-10,385,Perdido
4320,2024-12-07,388,Perdido
4321,2025-10-08,83,Activo
4322,2022-06-20,1289,Perdido
4323,2024-11-04,421,Perdido
4324,2024-12-27,368,Perdido
4325,2021-01-29,1796,Perdido
4326,2023-07-25,889,Perdido
4327,2025-09-03,118,Activo
4328,2022-04-30,1340,Perdido
4329,2021-03-08,1758,Perdido
4330,2021-02-16,1778,Perdido
4331,2024-11-20,405,Perdido
4332,2022-06-25,1284,Perdido
4333,2021-01-13,1812,Perdido
4334,2023-08-08,875,Perdido
4335,2024-11-21,404,Perdido
4336,2024-11-03,422,Perdido
4337,2022-05-28,1312,Perdido
4338,2021-03-12,1754,Perdido
4339,2024-12-28,367,Perdido
4340,2021-01-27,1798,Perdido
4341,2022-06-26,1283,Perdido
4342,2021-03-12,1754,Perdido
4343,2021-03-20,1746,Perdido
4344,2022-04-20,1350,Perdido
4345,2025-09-19,102,Activo
4346,2022-05-13,1327,Perdido
4347,2024-12-26,369,Perdido
4348,2025-09-07,114,Activo
4349,2022-06-06,1303,Perdido
4350,2024-11-25,400,Perdido
4351,2023-07-22,892,Perdido
4352,2022-04-28,1342,Perdido
4353,2024-12-14,381,Perdido
4354,2022-04-28,1342,Perdido
4355,2025-09-10,111,Activo
4356,2023-08-28,855,Perdido
4357,2022-05-29,1311,Perdido
4358,2024-11-04,421,Perdido
4359,2025-10-11,80,Activo
4360,2021-02-26,1768,Perdido
4361,2025-09-07,114,Activo
4362,2021-03-19,1747,Perdido
4363,2022-06-13,1296,Perdido
4364,2024-12-30,365,En riesgo
4365,2021-02-02,1792,Perdido
4366,2025-10-15,76,Activo
4367,2023-07-29,885,Perdido
4368,2022-06-13,1296,Perdido
4369,2021-02-03,1791,Perdido
4370,2022-06-19,1290,Perdido
4371,2023-07-23,891,Perdido
4372,2021-03-24,1742,Perdido
4373,2022-06-11,1298,Perdido
4374,2021-02-05,1789,Perdido
4375,2023-08-11,872,Perdido
4376,2023-08-21,862,Perdido
4377,2021-01-22,1803,Perdido
4378,2024-12-24,371,Perdido
4379,2025-10-15,76,Activo
4380,2021-01-23,1802,Perdido
4381,2024-11-11,414,Perdido
4382,2021-03-10,1756,Perdido
4383,2025-10-02,89,Activo
4384,2024-11-30,395,Perdido
4385,2021-03-03,1763,Perdido
4386,2021-01-20,1805,Perdido
4387,2023-08-16,867,Perdido
4388,2023-08-10,873,Perdido
4389,2022-05-13,1327,Perdido
4390,2021-03-02,1764,Perdido
4391,2024-12-15,380,Perdido
4392,2025-09-04,117,Activo
4393,2024-12-16,379,Perdido
4394,2025-10-18,73,Activo
4395,2024-11-18,407,Perdido
4396,2024-11-17,408,Perdido
4397,2021-03-21,1745,Perdido
4398,2021-02-03,1791,Perdido
4399,2024-12-04,391,Perdido
4400,2024-11-23,402,Perdido
4401,2021-01-16,1809,Perdido
4402,2023-07-29,885,Perdido
4403,2023-08-20,863,Perdido
4404,2021-02-18,1776,Perdido
4405,2025-10-13,78,Activo
4406,2021-01-23,1802,Perdido
4407,2023-08-25,858,Perdido
4408,2021-03-18,1748,Perdido
4409,2025-10-08,83,Activo
4410,2024-11-28,397,Perdido
4411,2025-09-06,115,Activo
4412,2021-01-08,1817,Perdido
4413,2025-10-28,63,Activo
4414,2025-10-08,83,Activo
4415,2023-07-20,894,Perdido
4416,2021-02-28,1766,Perdido
4417,2024-11-07,418,Perdido
4418,2022-05-12,1328,Perdido
4419,2024-11-27,398,Perdido
4420,2023-08-11,872,Perdido
4421,2021-01-26,1799,Perdido
4422,2025-10-15,76,Activo
4423,2022-05-19,1321,Perdido
4424,2022-04-29,1341,Perdido
4425,2025-09-20,101,Activo
4426,2022-04-23,1347,Perdido
4427,2021-01-11,1814,Perdido
4428,2023-07-04,910,Perdido
4429,2024-11-24,401,Perdido
4430,2023-07-30,884,Perdido
4431,2021-01-08,1817,Perdido
4432,2022-05-07,1333,Perdido
4433,2025-09-25,96,Activo
4434,2025-10-07,84,Activo
4435,2021-02-27,1767,Perdido
4436,2022-05-17,1323,Perdido
4437,2025-10-15,76,Activo
4438,2025-09-01,120,Activo
4439,2025-10-19,72,Activo
4440,2025-10-30,61,Activo
4441,2022-05-05,1335,Perdido
4442,2022-06-15,1294,Perdido
4443,2023-07-24,890,Perdido
4444,2024-11-07,418,Perdido
4445,2021-01-11,1814,Perdido
4446,2024-11-14,411,Perdido
4447,2023-08-21,862,Perdido
4448,2024-12-16,379,Perdido
4449,2025-10-15,76,Activo
4450,2021-01-28,1797,Perdido
4451,2025-10-01,90,Activo
4452,2021-01-08,1817,Perdido
4453,2023-08-15,868,Perdido
4454,2021-02-15,1779,Perdido
4455,2025-10-16,75,Activo
4456,2022-04-09,1361,Perdido
4457,2021-02-04,1790,Perdido
4458,2022-04-30,1340,Perdido
4459,2025-09-21,100,Activo
4460,2022-04-17,1353,Perdido
4461,2024-12-27,368,Perdido
4462,2024-12-27,368,Perdido
4463,2022-05-31,1309,Perdido
4464,2024-12-03,392,Perdido
4465,2024-12-29,366,Perdido
4466,2023-08-22,861,Perdido
4467,2022-06-11,1298,Perdido
4468,2021-03-21,1745,Perdido
4469,2024-11-01,424,Perdido
4470,2025-10-11,80,Activo
4471,2025-10-29,62,Activo
4472,2023-07-22,892,Perdido
4473,2024-12-20,375,Perdido
4474,2024-11-12,413,Perdido
4475,2023-07-01,913,Perdido
4476,2024-12-02,393,Perdido
4477,2024-12-27,368,Perdido
4478,2024-12-24,371,Perdido
4479,2021-03-25,1741,Perdido
4480,2025-09-23,98,Activo
4481,2023-08-10,873,Perdido
4482,2022-05-02,1338,Perdido
4483,2025-10-07,84,Activo
4484,2024-11-24,401,Perdido
4485,2024-12-20,375,Perdido
4486,2025-10-24,67,Activo
4487,2022-04-08,1362,Perdido
4488,2025-09-05,116,Activo
4489,2025-10-03,88,Activo
4490,2024-12-28,367,Perdido
4491,2024-11-20,405,Perdido
4492,2025-09-17,104,Activo
4493,2024-12-10,385,Perdido
4494,2021-01-10,1815,Perdido
4495,2024-11-30,395,Perdido
4496,2024-11-26,399,Perdido
4497,2023-08-27,856,Perdido
4498,2021-01-29,1796,Perdido
4499,2025-10-04,87,Activo
4500,2025-09-09,112,Activo
4501,2023-07-12,902,Perdido
4502,2025-09-02,119,Activo
4503,2022-04-22,1348,Perdido
4504,2024-11-15,410,Perdido
4505,2021-01-22,1803,Perdido
4506,2025-10-03,88,Activo
4507,2024-12-13,382,Perdido
4508,2025-09-09,112,Activo
4509,2022-05-08,1332,Perdido
4510,2021-02-15,1779,Perdido
4511,2024-12-07,388,Perdido
4512,2025-09-09,112,Activo
4513,2023-07-11,903,Perdido
4514,2025-09-20,101,Activo
4515,2023-07-15,899,Perdido
4516,2023-08-05,878,Perdido
4517,2025-09-12,109,Activo
4518,2022-06-11,1298,Perdido
4519,2022-06-21,1288,Perdido
4520,2025-10-04,87,Activo
4521,2025-09-28,93,Activo
4522,2024-11-01,424,Perdido
4523,2025-10-04,87,Activo
4524,2022-06-18,1291,Perdido
4525,2024-11-04,421,Perdido
4526,2021-01-28,1797,Perdido
4527,2022-04-16,1354,Perdido
4528,2023-08-14,869,Perdido
4529,2022-04-20,1350,Perdido
4530,2021-01-07,1818,Perdido
4531,2023-08-24,859,Perdido
4532,2024-11-18,407,Perdido
4533,2025-09-08,113,Activo
4534,2022-04-13,1357,Perdido
4535,2022-05-20,1320,Perdido
4536,2024-11-10,415,Perdido
4537,2022-06-10,1299,Perdido
4538,2025-10-24,67,Activo
4539,2025-10-11,80,Activo
4540,2024-12-07,388,Perdido
4541,2024-12-15,380,Perdido
4542,2021-02-24,1770,Perdido
4543,2022-05-28,1312,Perdido
4544,2023-07-22,892,Perdido
4545,2024-12-15,380,Perdido
4546,2022-04-04,1366,Perdido
4547,2022-04-07,1363,Perdido
4548,2024-11-16,409,Perdido
4549,2021-02-21,1773,Perdido
4550,2024-11-25,400,Perdido
4551,2022-05-09,1331,Perdido
4552,2021-01-22,1803,Perdido
4553,2021-03-16,1750,Perdido
4554,2025-10-15,76,Activo
4555,2025-09-10,111,Activo
4556,2022-04-23,1347,Perdido
4557,2024-12-22,373,Perdido
4558,2025-10-22,69,Activo
4559,2022-05-13,1327,Perdido
4560,2024-11-05,420,Perdido
4561,2022-06-27,1282,Perdido
4562,2025-10-29,62,Activo
4563,2021-02-09,1785,Perdido
4564,2023-07-26,888,Perdido
4565,2021-03-23,1743,Perdido
4566,2021-01-23,1802,Perdido
4567,2022-05-30,1310,Perdido
4568,2023-07-14,900,Perdido
4569,2022-06-27,1282,Perdido
4570,2021-01-25,1800,Perdido
4571,2022-06-19,1290,Perdido
4572,2025-10-02,89,Activo
4573,2023-08-05,878,Perdido
4574,2021-01-22,1803,Perdido
4575,2023-07-24,890,Perdido
4576,2022-05-29,1311,Perdido
4577,2021-03-04,1762,Perdido
4578,2024-12-05,390,Perdido
4579,2021-02-26,1768,Perdido
4580,2025-10-01,90,Activo
4581,2023-08-09,874,Perdido
4582,2025-09-21,100,Activo
4583,2024-11-23,402,Perdido
4584,2025-10-30,61,Activo
4585,2021-01-25,1800,Perdido
4586,2022-04-27,1343,Perdido
4587,2024-11-08,417,Perdido
4588,2023-08-08,875,Perdido
4589,2022-04-03,1367,Perdido
4590,2025-10-25,66,Activo
4591,2021-01-07,1818,Perdido
4592,2023-08-24,859,Perdido
4593,2023-08-04,879,Perdido
4594,2023-07-08,906,Perdido
4595,2024-11-27,398,Perdido
4596,2021-01-29,1796,Perdido
4597,2024-12-11,384,Perdido
4598,2025-09-16,105,Activo
4599,2024-11-04,421,Perdido
4600,2022-04-09,1361,Perdido
4601,2021-01-06,1819,Perdido
4602,2022-06-12,1297,Perdido
4603,2022-05-13,1327,Perdido
4604,2023-07-13,901,Perdido
4605,2025-09-18,103,Activo
4606,2025-09-24,97,Activo
4607,2022-04-23,1347,Perdido
4608,2023-08-21,862,Perdido
4609,2025-09-27,94,Activo
4610,2024-11-27,398,Perdido
4611,2025-10-01,90,Activo
4612,2025-10-26,65,Activo
4613,2022-06-19,1290,Perdido
4614,2021-01-06,1819,Perdido
4615,2025-09-13,108,Activo
4616,2021-03-03,1763,Perdido
4617,2024-12-23,372,Perdido
4618,2022-05-13,1327,Perdido
4619,2024-12-15,380,Perdido
4620,2025-10-27,64,Activo
4621,2022-04-09,1361,Perdido
4622,2021-02-22,1772,Perdido
4623,2024-12-15,380,Perdido
4624,2024-11-01,424,Perdido
4625,2021-02-25,1769,Perdido
4626,2023-08-16,867,Perdido
4627,2022-06-12,1297,Perdido
4628,2021-03-04,1762,Perdido
4629,2021-03-27,1739,Perdido
4630,2022-06-28,1281,Perdido
4631,2021-03-20,1746,Perdido
4632,2023-08-01,882,Perdido
4633,2023-07-07,907,Perdido
4634,2024-11-22,403,Perdido
4635,2021-01-25,1800,Perdido
4636,2021-03-01,1765,Perdido
4637,2023-07-29,885,Perdido
4638,2024-12-13,382,Perdido
4639,2025-09-24,97,Activo
4640,2025-10-03,88,Activo
4641,2022-06-25,1284,Perdido
4642,2023-08-06,877,Perdido
4643,2023-07-29,885,Perdido
4644,2025-09-09,112,Activo
4645,2024-12-25,370,Perdido
4646,2022-04-26,1344,Perdido
4647,2024-12-12,383,Perdido
4648,2022-06-08,1301,Perdido
4649,2021-03-15,1751,Perdido
4650,2024-12-24,371,Perdido
4651,2024-11-10,415,Perdido
4652,2022-05-13,1327,Perdido
4653,2022-04-08,1362,Perdido
4654,2024-12-01,394,Perdido
4655,2023-07-25,889,Perdido
4656,2021-01-15,1810,Perdido
4657,2023-07-31,883,Perdido
4658,2023-08-02,881,Perdido
4659,2023-08-24,859,Perdido
4660,2021-01-12,1813,Perdido
4661,2025-09-07,114,Activo
4662,2021-01-06,1819,Perdido
4663,2022-05-30,1310,Perdido
4664,2022-06-29,1280,Perdido
4665,2024-11-03,422,Perdido
4666,2021-01-06,1819,Perdido
4667,2022-05-06,1334,Perdido
4668,2024-11-08,417,Perdido
4669,2022-06-04,1305,Perdido
4670,2025-10-10,81,Activo
4671,2022-05-03,1337,Perdido
4672,2024-11-21,404,Perdido
4673,2022-04-06,1364,Perdido
4674,2024-11-18,407,Perdido
4675,2022-06-14,1295,Perdido
4676,2022-04-11,1359,Perdido
4677,2022-04-24,1346,Perdido
4678,2022-06-29,1280,Perdido
4679,2021-02-19,1775,Perdido
4680,2021-02-03,1791,Perdido
4681,2021-01-04,1821,Perdido
4682,2024-12-20,375,Perdido
4683,2025-10-16,75,Activo
4684,2025-10-18,73,Activo
4685,2025-09-19,102,Activo
4686,2024-12-12,383,Perdido
4687,2023-07-03,911,Perdido
4688,2021-01-21,1804,Perdido
4689,2024-11-02,423,Perdido
4690,2022-05-23,1317,Perdido
4691,2022-06-10,1299,Perdido
4692,2021-01-20,1805,Perdido
4693,2022-04-14,1356,Perdido
4694,2021-02-14,1780,Perdido
4695,2023-07-06,908,Perdido
4696,2022-06-12,1297,Perdido
4697,2024-12-14,381,Perdido
4698,2023-08-18,865,Perdido
4699,2022-04-04,1366,Perdido
4700,2022-06-11,1298,Perdido
4701,2021-03-27,1739,Perdido
4702,2025-09-14,107,Activo
4703,2025-09-11,110,Activo
4704,2024-11-30,395,Perdido
4705,2021-02-15,1779,Perdido
4706,2022-04-16,1354,Perdido
4707,2025-09-18,103,Activo
4708,2021-02-21,1773,Perdido
4709,2022-05-09,1331,Perdido
4710,2025-10-14,77,Activo
4711,2022-04-01,1369,Perdido
4712,2021-02-10,1784,Perdido
4713,2022-06-10,1299,Perdido
4714,2021-02-19,1775,Perdido
4715,2021-03-07,1759,Perdido
4716,2024-12-05,390,Perdido
4717,2022-05-18,1322,Perdido
4718,2021-03-27,1739,Perdido
4719,2023-08-03,880,Perdido
4720,2021-01-17,1808,Perdido
4721,2021-02-22,1772,Perdido
4722,2025-10-05,86,Activo
4723,2021-02-05,1789,Perdido
4724,2022-05-17,1323,Perdido
4725,2025-10-27,64,Activo
4726,2025-10-04,87,Activo
4727,2024-12-16,379,Perdido
4728,2025-09-22,99,Activo
4729,2021-01-25,1800,Perdido
4730,2025-09-18,103,Activo
4731,2025-10-03,88,Activo
4732,2023-08-10,873,Perdido
4733,2024-12-18,377,Perdido
4734,2021-01-13,1812,Perdido
4735,2025-09-02,119,Activo
4736,2022-05-17,1323,Perdido
4737,2025-10-20,71,Activo
4738,2025-10-27,64,Activo
4739,2023-08-05,878,Perdido
4740,2023-07-14,900,Perdido
4741,2024-11-29,396,Perdido
4742,2025-10-02,89,Activo
4743,2024-12-13,382,Perdido
4744,2021-01-03,1822,Perdido
4745,2025-10-16,75,Activo
4746,2024-11-13,412,Perdido
4747,2024-12-30,365,En riesgo
4748,2024-11-28,397,Perdido
4749,2025-10-08,83,Activo
4750,2021-02-20,1774,Perdido
4751,2023-08-17,866,Perdido
4752,2024-12-24,371,Perdido
4753,2021-01-23,1802,Perdido
4754,2021-03-08,1758,Perdido
4755,2024-12-11,384,Perdido
4756,2022-06-15,1294,Perdido
4757,2024-11-29,396,Perdido
4758,2025-09-08,113,Activo
4759,2025-10-05,86,Activo
4760,2023-08-20,863,Perdido
4761,2021-01-03,1822,Perdido
4762,2021-01-23,1802,Perdido
4763,2024-12-21,374,Perdido
4764,2025-10-10,81,Activo
4765,2021-03-09,1757,Perdido
4766,2025-09-14,107,Activo
4767,2021-02-12,1782,Perdido
4768,2024-12-11,384,Perdido
4769,2023-08-14,869,Perdido
4770,2022-04-28,1342,Perdido
4771,2025-10-30,61,Activo
4772,2022-06-02,1307,Perdido
4773,2025-10-22,69,Activo
4774,2025-10-14,77,Activo
4775,2022-05-05,1335,Perdido
4776,2022-05-26,1314,Perdido
4777,2023-08-27,856,Perdido
4778,2023-08-13,870,Perdido
4779,2024-11-22,403,Perdido
4780,2022-04-08,1362,Perdido
4781,2024-12-24,371,Perdido
4782,2024-11-23,402,Perdido
4783,2025-09-28,93,Activo
4784,2022-04-05,1365,Perdido
4785,2022-05-14,1326,Perdido
4786,2022-05-28,1312,Perdido
4787,2024-12-11,384,Perdido
4788,2024-12-22,373,Perdido
4789,2022-05-22,1318,Perdido
4790,2021-01-15,1810,Perdido
4791,2023-08-13,870,Perdido
4792,2021-01-27,1798,Perdido
4793,2025-10-11,80,Activo
4794,2025-10-01,90,Activo
4795,2022-04-02,1368,Perdido
4796,2025-10-03,88,Activo
4797,2023-07-23,891,Perdido
4798,2025-09-08,113,Activo
4799,2021-03-02,1764,Perdido
4800,2021-02-15,1779,Perdido
4801,2025-09-30,91,Activo
4802,2022-04-28,1342,Perdido
4803,2023-08-05,878,Perdido
4804,2022-06-19,1290,Perdido
4805,2023-07-14,900,Perdido
4806,2024-12-28,367,Perdido
4807,2023-07-05,909,Perdido
4808,2021-03-15,1751,Perdido
4809,2024-12-04,391,Perdido
4810,2025-09-01,120,Activo
4811,2023-08-17,866,Perdido
4812,2025-09-26,95,Activo
4813,2024-11-26,399,Perdido
4814,2023-08-09,874,Perdido
4815,2023-07-10,904,Perdido
4816,2025-09-26,95,Activo
4817,2022-04-15,1355,Perdido
4818,2021-02-06,1788,Perdido
4819,2021-03-29,1737,Perdido
4820,2022-06-24,1285,Perdido
4821,2025-10-01,90,Activo
4822,2021-03-08,1758,Perdido
4823,2022-05-15,1325,Perdido
4824,2022-04-28,1342,Perdido
4825,2023-07-03,911,Perdido
4826,2023-07-10,904,Perdido
4827,2024-12-07,388,Perdido
4828,2024-11-15,410,Perdido
4829,2023-07-31,883,Perdido
4830,2024-11-27,398,Perdido
4831,2025-09-12,109,Activo
4832,2025-09-12,109,Activo
4833,2024-12-12,383,Perdido
4834,2024-11-11,414,Perdido
4835,2025-09-24,97,Activo
4836,2025-09-28,93,Activo
4837,2022-05-05,1335,Perdido
4838,2023-08-13,870,Perdido
4839,2021-01-22,1803,Perdido
4840,2024-11-01,424,Perdido
4841,2024-11-24,401,Perdido
4842,2021-01-17,1808,Perdido
4843,2025-10-10,81,Activo
4844,2022-04-24,1346,Perdido
4845,2023-08-27,856,Perdido
4846,2023-08-07,876,Perdido
4847,2022-06-03,1306,Perdido
4848,2024-11-21,404,Perdido
4849,2023-08-24,859,Perdido
4850,2021-01-30,1795,Perdido
4851,2022-04-22,1348,Perdido
4852,2025-10-10,81,Activo
4853,2022-05-21,1319,Perdido
4854,2022-06-04,1305,Perdido
4855,2021-01-18,1807,Perdido
4856,2023-08-06,877,Perdido
4857,2025-09-19,102,Activo
4858,2024-11-05,420,Perdido
4859,2023-07-25,889,Perdido
4860,2023-08-30,853,Perdido
4861,2024-12-25,370,Perdido
4862,2021-03-25,1741,Perdido
4863,2024-11-14,411,Perdido
4864,2021-01-19,1806,Perdido
4865,2022-05-29,1311,Perdido
4866,2024-12-14,381,Perdido
4867,2022-04-15,1355,Perdido
4868,2022-04-27,1343,Perdido
4869,2025-09-14,107,Activo
4870,2022-06-26,1283,Perdido
4871,2023-07-27,887,Perdido
4872,2023-07-26,888,Perdido
4873,2021-02-11,1783,Perdido
4874,2021-02-02,1792,Perdido
4875,2022-05-05,1335,Perdido
4876,2021-03-21,1745,Perdido
4877,2024-11-07,418,Perdido
4878,2025-10-06,85,Activo
4879,2022-05-19,1321,Perdido
4880,2024-12-14,381,Perdido
4881,2021-02-07,1787,Perdido
4882,2023-08-29,854,Perdido
4883,2025-09-13,108,Activo
4884,2022-06-01,1308,Perdido
4885,2022-04-27,1343,Perdido
4886,2022-06-06,1303,Perdido
4887,2023-08-08,875,Perdido
4888,2023-07-10,904,Perdido
4889,2021-01-25,1800,Perdido
4890,2023-08-17,866,Perdido
4891,2022-05-10,1330,Perdido
4892,2025-09-05,116,Activo
4893,2023-08-05,878,Perdido
4894,2023-07-06,908,Perdido
4895,2022-06-10,1299,Perdido
4896,2024-12-17,378,Perdido
4897,2025-09-28,93,Activo
4898,2025-10-06,85,Activo
4899,2023-08-05,878,Perdido
4900,2022-05-04,1336,Perdido
4901,2024-11-03,422,Perdido
4902,2022-04-11,1359,Perdido
4903,2024-12-09,386,Perdido
4904,2022-05-07,1333,Perdido
4905,2024-12-12,383,Perdido
4906,2022-05-02,1338,Perdido
4907,2023-07-13,901,Perdido
4908,2025-09-21,100,Activo
4909,2025-10-04,87,Activo
4910,2025-09-15,106,Activo
4911,2025-10-16,75,Activo
4912,2024-11-15,410,Perdido
4913,2024-12-22,373,Perdido
4914,2021-01-03,1822,Perdido
4915,2024-12-17,378,Perdido
4916,2024-12-02,393,Perdido
4917,2023-08-19,864,Perdido
4918,2022-05-23,1317,Perdido
4919,2022-05-11,1329,Perdido
4920,2023-07-07,907,Perdido
4921,2023-08-21,862,Perdido
4922,2024-11-20,405,Perdido
4923,2021-01-31,1794,Perdido
4924,2023-08-16,867,Perdido
4925,2021-01-23,1802,Perdido
4926,2025-09-16,105,Activo
4927,2022-05-13,1327,Perdido
4928,2024-12-30,365,En riesgo
4929,2024-11-07,418,Perdido
4930,2023-07-17,897,Perdido
4931,2022-05-24,1316,Perdido
4932,2022-06-03,1306,Perdido
4933,2025-10-03,88,Activo
4934,2023-07-13,901,Perdido
4935,2022-04-03,1367,Perdido
4936,2022-05-16,1324,Perdido
4937,2025-09-05,116,Activo
4938,2022-05-25,1315,Perdido
4939,2022-05-04,1336,Perdido
4940,2024-12-02,393,Perdido
4941,2022-04-07,1363,Perdido
4942,2022-04-28,1342,Perdido
4943,2024-11-10,415,Perdido
4944,2025-10-23,68,Activo
4945,2021-03-07,1759,Perdido
4946,2022-06-03,1306,Perdido
4947,2022-05-23,1317,Perdido
4948,2024-12-16,379,Perdido
4949,2021-02-15,1779,Perdido
4950,2022-06-16,1293,Perdido
4951,2022-05-29,1311,Perdido
4952,2021-03-11,1755,Perdido
4953,2024-12-17,378,Perdido
4954,2021-03-13,1753,Perdido
4955,2025-09-21,100,Activo
4956,2025-10-09,82,Activo
4957,2023-07-14,900,Perdido
4958,2021-02-20,1774,Perdido
4959,2022-04-01,1369,Perdido
4960,2024-12-28,367,Perdido
4961,2022-05-08,1332,Perdido
4962,2023-07-27,887,Perdido
4963,2024-11-03,422,Perdido
4964,2021-02-05,1789,Perdido
4965,2022-04-16,1354,Perdido
4966,2021-03-04,1762,Perdido
4967,2025-09-13,108,Activo
4968,2024-11-25,400,Perdido
4969,2021-03-13,1753,Perdido
4970,2021-01-12,1813,Perdido
4971,2023-08-20,863,Perdido
4972,2025-10-04,87,Activo
4973,2023-07-19,895,Perdido
4974,2023-07-29,885,Perdido
4975,2025-10-11,80,Activo
4976,2024-12-22,373,Perdido
4977,2024-12-20,375,Perdido
4978,2025-10-22,69,Activo
4979,2024-12-27,368,Perdido
4980,2025-10-15,76,Activo
4981,2022-05-16,1324,Perdido
4982,2024-12-24,371,Perdido
4983,2021-01-07,1818,Perdido
4984,2025-09-26,95,Activo
4985,2024-12-12,383,Perdido
4986,2023-07-04,910,Perdido
4987,2024-11-17,408,Perdido
4988,2021-01-01,1824,Perdido
4989,2024-12-17,378,Perdido
4990,2022-06-12,1297,Perdido
4991,2022-05-28,1312,Perdido
4992,2022-06-25,1284,Perdido
4993,2024-11-05,420,Perdido
4994,2023-07-31,883,Perdido
4995,2025-10-21,70,Activo
4996,2024-12-05,390,Perdido
4997,2021-02-15,1779,Perdido
4998,2025-09-23,98,Activo
4999,2022-05-10,1330,Perdido
5000,2022-04-07,1363,Perdido
5001,2021-02-19,1775,Perdido
5002,2021-01-27,1798,Perdido
5003,2021-02-03,1791,Perdido
5004,2021-02-11,1783,Perdido
5005,2021-03-12,1754,Perdido
5006,2022-05-06,1334,Perdido
5007,2025-09-18,103,Activo
5008,2024-11-02,423,Perdido
5009,2021-03-19,1747,Perdido
5010,2024-11-08,417,Perdido
5011,2022-06-18,1291,Perdido
5012,2021-01-02,1823,Perdido
5013,2022-05-05,1335,Perdido
5014,2025-09-02,119,Activo
