customer_id,ingresos,margen_ratio,frecuencia,anios_relacion,cltv,dias_ultima_compra,estado_churn,items_comprados,items_devueltos,return_rate
2350,299.98,0.4,1,1.0,120.0,1444,Perdido,1,0,0.0
5441,299.98,0.4,1,1.0,120.0,907,Perdido,1,0,0.0
2694,299.98,0.4,1,1.0,120.0,969,Perdido,1,1,1.0
2666,299.98,0.4,1,1.0,120.0,114,Activo,1,1,1.0
5644,299.98,0.4,1,1.0,120.0,1299,Perdido,1,0,0.0
5623,299.98,0.4,1,1.0,120.0,117,Activo,1,0,0.0
875,299.98,0.4,1,1.0,120.0,7,Activo,1,0,0.0
5404,299.98,0.4,1,1.0,120.0,1759,Perdido,1,0,0.0
2291,299.98,0.4,1,1.0,120.0,498,Perdido,1,0,0.0
1017,299.98,0.4,1,1.0,120.0,1420,Perdido,1,0,0.0
3854,299.98,0.4,1,1.0,120.0,399,Perdido,1,0,0.0
1796,299.98,0.4,1,1.0,120.0,107,Activo,1,0,0.0
2991,299.98,0.4,1,1.0,120.0,909,Perdido,1,0,0.0
2642,299.98,0.4,1,1.0,120.0,32,Activo,1,0,0.0
2646,299.98,0.4,1,1.0,120.0,934,Perdido,1,2,2.0
3595,299.98,0.4,1,1.0,120.0,1339,Perdido,1,0,0.0
4720,299.98,0.4,1,1.0,120.0,1808,Perdido,1,0,0.0
3572,299.98,0.4,1,1.0,120.0,1760,Perdido,1,0,0.0
5048,299.98,0.4,1,1.0,120.0,111,Activo,1,0,0.0
3348,299.98,0.4,1,1.0,120.0,67,Activo,1,0,0.0
4247,299.98,0.4,1,1.0,120.0,394,Perdido,1,0,0.0
5736,299.98,0.4,1,1.0,120.0,1801,Perdido,1,0,0.0
5214,299.98,0.4,1,1.0,120.0,1328,Perdido,1,0,0.0
2892,299.98,0.4,1,1.0,120.0,1325,Perdido,1,0,0.0
4657,299.98,0.4,1,1.0,120.0,883,Perdido,1,1,1.0
1600,299.98,0.4,1,1.0,120.0,119,Activo,1,0,0.0
4648,299.98,0.4,1,1.0,120.0,1301,Perdido,1,0,0.0
3164,299.98,0.4,1,1.0,120.0,1799,Perdido,1,0,0.0
1495,299.97,0.4,1,1.0,120.0,532,Perdido,1,0,0.0
3704,299.97,0.4,1,1.0,120.0,1350,Perdido,1,0,0.0
3522,299.97,0.4,1,1.0,120.0,383,Perdido,1,0,0.0
2922,299.97,0.4,1,1.0,120.0,1348,Perdido,1,0,0.0
3056,299.97,0.4,1,1.0,120.0,409,Perdido,1,0,0.0
4285,299.99,0.4,1,1.0,120.0,1803,Perdido,1,0,0.0
4206,299.99,0.4,1,1.0,120.0,1793,Perdido,1,0,0.0
4214,299.99,0.4,1,1.0,120.0,392,Perdido,1,0,0.0
5722,299.99,0.4,1,1.0,120.0,379,Perdido,1,0,0.0
3085,299.99,0.4,1,1.0,120.0,1777,Perdido,1,0,0.0
5683,299.99,0.4,1,1.0,120.0,1285,Perdido,1,0,0.0
5684,299.99,0.4,1,1.0,120.0,389,Perdido,1,1,1.0
4964,299.99,0.4,1,1.0,120.0,1789,Perdido,1,0,0.0
2930,299.99,0.4,1,1.0,120.0,1813,Perdido,1,0,0.0
5187,299.99,0.4,1,1.0,120.0,888,Perdido,1,0,0.0
1207,299.99,0.4,1,1.0,120.0,10,Activo,1,0,0.0
4166,299.99,0.4,1,1.0,120.0,389,Perdido,1,0,0.0
4981,299.99,0.4,1,1.0,120.0,1324,Perdido,1,0,0.0
2758,299.99,0.4,1,1.0,120.0,908,Perdido,1,0,0.0
2735,299.99,0.4,1,1.0,120.0,535,Perdido,1,0,0.0
1056,299.99,0.4,1,1.0,120.0,77,Activo,1,0,0.0
3915,299.99,0.4,1,1.0,120.0,909,Perdido,1,0,0.0
2180,299.99,0.4,1,1.0,120.0,1450,Perdido,1,0,0.0
4380,299.99,0.4,1,1.0,120.0,1802,Perdido,1,0,0.0
1073,299.99,0.4,1,1.0,120.0,1459,Perdido,1,0,0.0
5313,299.99,0.4,1,1.0,120.0,1299,Perdido,1,0,0.0
5309,299.99,0.4,1,1.0,120.0,1807,Perdido,1,0,0.0
2126,299.99,0.4,1,1.0,120.0,14,Activo,1,0,0.0
2130,299.99,0.4,1,1.0,120.0,96,Activo,1,0,0.0
2096,299.99,0.4,1,1.0,120.0,963,Perdido,1,0,0.0
3158,299.99,0.4,1,1.0,120.0,1807,Perdido,1,0,0.0
4819,299.99,0.4,1,1.0,120.0,1737,Perdido,1,0,0.0
4026,299.99,0.4,1,1.0,120.0,1286,Perdido,1,1,1.0
1450,299.99,0.4,1,1.0,120.0,961,Perdido,1,0,0.0
796,299.99,0.4,1,1.0,120.0,4,Activo,1,0,0.0
1130,299.99,0.4,1,1.0,120.0,82,Activo,1,0,0.0
2839,299.99,0.4,1,1.0,120.0,1336,Perdido,1,0,0.0
1133,299.99,0.4,1,1.0,120.0,103,Activo,1,0,0.0
4116,299.99,0.4,1,1.0,120.0,73,Activo,1,0,0.0
4868,299.99,0.4,1,1.0,120.0,1343,Perdido,1,0,0.0
2848,299.99,0.4,1,1.0,120.0,88,Activo,1,0,0.0
4297,299.99,0.4,1,1.0,120.0,365,En riesgo,1,0,0.0
4306,299.99,0.4,1,1.0,120.0,1358,Perdido,1,0,0.0
4314,299.99,0.4,1,1.0,120.0,1283,Perdido,1,0,0.0
4149,299.99,0.4,1,1.0,120.0,415,Perdido,1,0,0.0
1115,299.99,0.4,1,1.0,120.0,947,Perdido,1,1,1.0
2796,299.99,0.4,1,1.0,120.0,859,Perdido,1,0,0.0
3109,299.99,0.4,1,1.0,120.0,375,Perdido,1,0,0.0
3106,299.99,0.4,1,1.0,120.0,83,Activo,1,0,0.0
1904,299.99,0.4,1,1.0,120.0,1437,Perdido,1,0,0.0
1949,299.99,0.4,1,1.0,120.0,38,Activo,1,1,1.0
5236,299.99,0.4,1,1.0,120.0,410,Perdido,1,0,0.0
1948,299.99,0.4,1,1.0,120.0,968,Perdido,1,0,0.0
4771,299.99,0.4,1,1.0,120.0,61,Activo,1,0,0.0
1527,299.99,0.4,1,1.0,120.0,945,Perdido,1,0,0.0
4996,299.99,0.4,1,1.0,120.0,390,Perdido,1,0,0.0
3226,299.99,0.4,1,1.0,120.0,910,Perdido,1,0,0.0
1347,299.99,0.4,1,1.0,120.0,530,Perdido,1,0,0.0
2273,299.99,0.4,1,1.0,120.0,1445,Perdido,1,0,0.0
1040,299.99,0.4,1,1.0,120.0,519,Perdido,1,0,0.0
5112,299.99,0.4,1,1.0,120.0,894,Perdido,1,0,0.0
2687,299.99,0.4,1,1.0,120.0,1433,Perdido,1,0,0.0
5121,299.99,0.4,1,1.0,120.0,860,Perdido,1,0,0.0
2289,299.99,0.4,1,1.0,120.0,94,Activo,1,0,0.0
3780,299.99,0.4,1,1.0,120.0,419,Perdido,1,0,0.0
5663,299.99,0.4,1,1.0,120.0,104,Activo,1,0,0.0
3200,299.99,0.4,1,1.0,120.0,380,Perdido,1,1,1.0
3812,299.99,0.4,1,1.0,120.0,393,Perdido,1,0,0.0
1481,299.99,0.4,1,1.0,120.0,936,Perdido,1,0,0.0
3798,299.99,0.4,1,1.0,120.0,1329,Perdido,1,0,0.0
3882,299.99,0.4,1,1.0,120.0,406,Perdido,1,0,0.0
3903,299.99,0.4,1,1.0,120.0,1786,Perdido,1,0,0.0
1078,299.99,0.4,1,1.0,120.0,68,Activo,1,0,0.0
1788,299.99,0.4,1,1.0,120.0,955,Perdido,1,0,0.0
3877,299.99,0.4,1,1.0,120.0,1341,Perdido,1,0,0.0
3866,299.99,0.4,1,1.0,120.0,884,Perdido,1,0,0.0
5367,299.99,0.4,1,1.0,120.0,76,Activo,1,0,0.0
1753,299.99,0.4,1,1.0,120.0,36,Activo,1,0,0.0
3840,299.99,0.4,1,1.0,120.0,407,Perdido,1,1,1.0
2193,299.99,0.4,1,1.0,120.0,27,Activo,1,0,0.0
1367,299.99,0.4,1,1.0,120.0,499,Perdido,1,1,1.0
2629,299.99,0.4,1,1.0,120.0,980,Perdido,1,1,1.0
5624,299.99,0.4,1,1.0,120.0,856,Perdido,1,0,0.0
4589,299.99,0.4,1,1.0,120.0,1367,Perdido,1,0,0.0
2382,299.99,0.4,1,1.0,120.0,541,Perdido,1,0,0.0
3629,299.99,0.4,1,1.0,120.0,1302,Perdido,1,0,0.0
3634,299.99,0.4,1,1.0,120.0,118,Activo,1,0,0.0
1680,299.99,0.4,1,1.0,120.0,96,Activo,1,1,1.0
4553,299.99,0.4,1,1.0,120.0,1750,Perdido,1,0,0.0
3260,299.99,0.4,1,1.0,120.0,77,Activo,1,0,0.0
1534,299.99,0.4,1,1.0,120.0,1453,Perdido,1,0,0.0
2366,299.99,0.4,1,1.0,120.0,48,Activo,1,0,0.0
4547,299.99,0.4,1,1.0,120.0,1363,Perdido,1,0,0.0
2352,299.99,0.4,1,1.0,120.0,520,Perdido,1,0,0.0
2348,299.99,0.4,1,1.0,120.0,79,Activo,1,0,0.0
2653,299.99,0.4,1,1.0,120.0,1397,Perdido,1,0,0.0
3273,299.99,0.4,1,1.0,120.0,78,Activo,1,0,0.0
3711,299.99,0.4,1,1.0,120.0,1750,Perdido,1,0,0.0
4508,299.99,0.4,1,1.0,120.0,112,Activo,1,1,1.0
3702,299.99,0.4,1,1.0,120.0,1335,Perdido,1,0,0.0
1689,299.99,0.4,1,1.0,120.0,976,Perdido,1,0,0.0
1649,299.99,0.4,1,1.0,120.0,1380,Perdido,1,0,0.0
2468,299.99,0.4,1,1.0,120.0,63,Activo,1,0,0.0
900,299.99,0.4,1,1.0,120.0,2,Activo,1,0,0.0
5603,299.99,0.4,1,1.0,120.0,384,Perdido,1,0,0.0
3600,299.99,0.4,1,1.0,120.0,1788,Perdido,1,0,0.0
3606,299.99,0.4,1,1.0,120.0,867,Perdido,1,0,0.0
1658,299.99,0.4,1,1.0,120.0,1413,Perdido,1,0,0.0
5477,299.99,0.4,1,1.0,120.0,1824,Perdido,1,0,0.0
3574,299.99,0.4,1,1.0,120.0,73,Activo,1,0,0.0
5469,299.99,0.4,1,1.0,120.0,415,Perdido,1,0,0.0
1655,299.99,0.4,1,1.0,120.0,490,Perdido,1,0,0.0
3311,299.99,0.4,1,1.0,120.0,867,Perdido,1,0,0.0
3539,299.99,0.4,1,1.0,120.0,1315,Perdido,1,0,0.0
2459,299.99,0.4,1,1.0,120.0,45,Activo,1,0,0.0
4618,299.99,0.4,1,1.0,120.0,1327,Perdido,1,0,0.0
4624,299.99,0.4,1,1.0,120.0,424,Perdido,1,0,0.0
4628,299.99,0.4,1,1.0,120.0,1762,Perdido,1,0,0.0
1634,299.99,0.4,1,1.0,120.0,81,Activo,1,0,0.0
5488,299.99,0.4,1,1.0,120.0,1354,Perdido,1,0,0.0
3345,299.99,0.4,1,1.0,120.0,855,Perdido,1,0,0.0
4690,299.99,0.4,1,1.0,120.0,1317,Perdido,1,1,1.0
4692,299.99,0.4,1,1.0,120.0,1805,Perdido,1,0,0.0
1568,299.99,0.4,1,1.0,120.0,927,Perdido,1,0,0.0
2594,299.99,0.4,1,1.0,120.0,526,Perdido,1,0,0.0
2583,299.99,0.4,1,1.0,120.0,85,Activo,1,0,0.0
3525,299.99,0.4,1,1.0,120.0,419,Perdido,1,0,0.0
2564,299.99,0.4,1,1.0,120.0,1448,Perdido,1,0,0.0
3433,299.99,0.4,1,1.0,120.0,877,Perdido,1,0,0.0
4658,299.99,0.4,1,1.0,120.0,881,Perdido,1,1,1.0
4659,299.99,0.4,1,1.0,120.0,859,Perdido,1,0,0.0
2532,299.99,0.4,1,1.0,120.0,93,Activo,1,0,0.0
3475,299.99,0.4,1,1.0,120.0,75,Activo,1,0,0.0
1609,299.99,0.4,1,1.0,120.0,933,Perdido,1,0,0.0
2555,299.99,0.4,1,1.0,120.0,990,Perdido,1,0,0.0
4683,299.99,0.4,1,1.0,120.0,75,Activo,1,0,0.0
1605,299.99,0.4,1,1.0,120.0,919,Perdido,1,0,0.0
4248,299.99,0.4,1,1.0,120.0,118,Activo,1,0,0.0
4255,299.99,0.4,1,1.0,120.0,1310,Perdido,1,1,1.0
2948,299.99,0.4,1,1.0,120.0,1299,Perdido,1,0,0.0
2976,299.99,0.4,1,1.0,120.0,1746,Perdido,1,0,0.0
2890,299.99,0.4,1,1.0,120.0,68,Activo,1,0,0.0
4230,299.99,0.4,1,1.0,120.0,407,Perdido,1,0,0.0
762,299.99,0.4,1,1.0,120.0,971,Perdido,1,0,0.0
2914,299.99,0.4,1,1.0,120.0,393,Perdido,1,0,0.0
2911,299.8,0.4,1,1.0,119.92,899,Perdido,1,0,0.0
1406,299.8,0.4,1,1.0,119.92,1385,Perdido,1,0,0.0
2962,299.8,0.4,1,1.0,119.92,398,Perdido,1,0,0.0
3404,299.8,0.4,1,1.0,119.92,1349,Perdido,1,1,1.0
3339,299.8,0.4,1,1.0,119.92,887,Perdido,1,0,0.0
965,299.8,0.4,1,1.0,119.92,79,Activo,1,0,0.0
3588,299.8,0.4,1,1.0,119.92,398,Perdido,1,0,0.0
2829,299.8,0.4,1,1.0,119.92,1282,Perdido,1,0,0.0
3012,299.8,0.4,1,1.0,119.92,413,Perdido,1,0,0.0
2766,299.8,0.4,1,1.0,119.92,1821,Perdido,1,0,0.0
4483,299.8,0.4,1,1.0,119.92,84,Activo,1,1,1.0
2859,299.8,0.4,1,1.0,119.92,370,Perdido,1,0,0.0
5538,299.8,0.4,1,1.0,119.92,1365,Perdido,1,0,0.0
3818,299.8,0.4,1,1.0,119.92,1365,Perdido,1,0,0.0
1797,299.8,0.4,1,1.0,119.92,53,Activo,1,0,0.0
3814,299.8,0.4,1,1.0,119.92,1756,Perdido,1,0,0.0
1126,299.8,0.4,1,1.0,119.92,1401,Perdido,1,0,0.0
1764,299.8,0.4,1,1.0,119.92,46,Activo,1,0,0.0
1052,299.8,0.4,1,1.0,119.92,935,Perdido,1,0,0.0
3693,299.8,0.4,1,1.0,119.92,112,Activo,1,0,0.0
878,299.8,0.4,1,1.0,119.92,39,Activo,1,0,0.0
4575,299.7,0.4,1,1.0,119.88,890,Perdido,1,1,1.0
1882,299.7,0.4,1,1.0,119.88,24,Activo,1,0,0.0
2923,299.7,0.4,1,1.0,119.88,84,Activo,1,0,0.0
2395,299.7,0.4,1,1.0,119.88,36,Activo,1,0,0.0
926,299.7,0.4,1,1.0,119.88,990,Perdido,1,0,0.0
4492,299.7,0.4,1,1.0,119.88,104,Activo,1,0,0.0
5329,299.7,0.4,1,1.0,119.88,1782,Perdido,1,0,0.0
5289,299.7,0.4,1,1.0,119.88,1350,Perdido,1,0,0.0
977,299.7,0.4,1,1.0,119.88,964,Perdido,1,0,0.0
2571,279.98,0.4,1,1.0,112.0,926,Perdido,1,0,0.0
2418,279.98,0.4,1,1.0,112.0,36,Activo,1,0,0.0
1863,279.98,0.4,1,1.0,112.0,9,Activo,1,0,0.0
1468,279.98,0.4,1,1.0,112.0,21,Activo,1,0,0.0
2419,279.98,0.4,1,1.0,112.0,1435,Perdido,1,0,0.0
2637,279.98,0.4,1,1.0,112.0,1376,Perdido,1,0,0.0
3616,279.98,0.4,1,1.0,112.0,900,Perdido,1,1,1.0
5083,279.98,0.4,1,1.0,112.0,397,Perdido,1,0,0.0
2378,279.98,0.4,1,1.0,112.0,938,Perdido,1,0,0.0
3587,279.98,0.4,1,1.0,112.0,1789,Perdido,1,0,0.0
2490,279.98,0.4,1,1.0,112.0,499,Perdido,1,1,1.0
3394,279.98,0.4,1,1.0,112.0,368,Perdido,1,0,0.0
5482,279.98,0.4,1,1.0,112.0,100,Activo,1,0,0.0
2465,279.98,0.4,1,1.0,112.0,1418,Perdido,1,0,0.0
1303,279.98,0.4,1,1.0,112.0,984,Perdido,1,0,0.0
1907,279.98,0.4,1,1.0,112.0,68,Activo,1,0,0.0
4274,279.98,0.4,1,1.0,112.0,1781,Perdido,1,0,0.0
4146,279.98,0.4,1,1.0,112.0,372,Perdido,1,0,0.0
2970,279.98,0.4,1,1.0,112.0,1765,Perdido,1,0,0.0
4498,279.98,0.4,1,1.0,112.0,1796,Perdido,1,0,0.0
5350,279.98,0.4,1,1.0,112.0,81,Activo,1,0,0.0
3147,279.98,0.4,1,1.0,112.0,910,Perdido,1,0,0.0
3163,279.98,0.4,1,1.0,112.0,424,Perdido,1,0,0.0
2768,279.98,0.4,1,1.0,112.0,61,Activo,1,0,0.0
2699,279.98,0.4,1,1.0,112.0,89,Activo,1,0,0.0
4017,279.98,0.4,1,1.0,112.0,1810,Perdido,1,0,0.0
843,279.98,0.4,1,1.0,112.0,957,Perdido,1,0,0.0
2716,279.98,0.4,1,1.0,112.0,1434,Perdido,1,0,0.0
1608,279.98,0.4,1,1.0,112.0,1424,Perdido,1,0,0.0
2524,279.98,0.4,1,1.0,112.0,83,Activo,1,0,0.0
1064,279.98,0.4,1,1.0,112.0,976,Perdido,1,0,0.0
1200,269.97,0.4,1,1.0,108.0,1433,Perdido,1,0,0.0
1390,269.97,0.4,1,1.0,108.0,14,Activo,1,0,0.0
4882,269.97,0.4,1,1.0,108.0,854,Perdido,1,0,0.0
5410,269.97,0.4,1,1.0,108.0,1740,Perdido,1,0,0.0
5461,269.97,0.4,1,1.0,108.0,90,Activo,1,0,0.0
959,269.97,0.4,1,1.0,108.0,99,Activo,1,0,0.0
5241,269.97,0.4,1,1.0,108.0,1778,Perdido,1,0,0.0
4804,269.97,0.4,1,1.0,108.0,1290,Perdido,1,0,0.0
1835,269.97,0.4,1,1.0,108.0,944,Perdido,1,0,0.0
1019,269.97,0.4,1,1.0,108.0,70,Activo,1,1,1.0
3175,269.97,0.4,1,1.0,108.0,406,Perdido,1,0,0.0
2060,269.7,0.4,1,1.0,107.88,980,Perdido,1,0,0.0
3941,269.7,0.4,1,1.0,107.88,111,Activo,1,0,0.0
2172,269.7,0.4,1,1.0,107.88,923,Perdido,1,2,2.0
2406,269.7,0.4,1,1.0,107.88,101,Activo,1,0,0.0
1966,259.98,0.4,1,1.0,104.0,47,Activo,1,0,0.0
5547,259.98,0.4,1,1.0,104.0,1299,Perdido,1,0,0.0
1582,259.98,0.4,1,1.0,104.0,925,Perdido,1,0,0.0
2929,259.98,0.4,1,1.0,104.0,376,Perdido,1,0,0.0
2455,259.98,0.4,1,1.0,104.0,918,Perdido,1,0,0.0
5044,259.98,0.4,1,1.0,104.0,112,Activo,1,0,0.0
3071,259.98,0.4,1,1.0,104.0,902,Perdido,1,0,0.0
4151,259.98,0.4,1,1.0,104.0,413,Perdido,1,0,0.0
4636,259.98,0.4,1,1.0,104.0,1765,Perdido,1,0,0.0
3343,259.98,0.4,1,1.0,104.0,1337,Perdido,1,0,0.0
1554,259.98,0.4,1,1.0,104.0,942,Perdido,1,0,0.0
1379,259.98,0.4,1,1.0,104.0,26,Activo,1,0,0.0
5717,259.98,0.4,1,1.0,104.0,1306,Perdido,1,0,0.0
4926,259.98,0.4,1,1.0,104.0,105,Activo,1,0,0.0
5697,259.98,0.4,1,1.0,104.0,83,Activo,1,0,0.0
1482,259.98,0.4,1,1.0,104.0,69,Activo,1,0,0.0
3845,259.98,0.4,1,1.0,104.0,862,Perdido,1,1,1.0
5152,259.98,0.4,1,1.0,104.0,84,Activo,1,0,0.0
3781,259.98,0.4,1,1.0,104.0,1811,Perdido,1,1,1.0
1034,259.98,0.4,1,1.0,104.0,1452,Perdido,1,0,0.0
5191,259.98,0.4,1,1.0,104.0,904,Perdido,1,0,0.0
5182,259.98,0.4,1,1.0,104.0,407,Perdido,1,0,0.0
5671,259.98,0.4,1,1.0,104.0,371,Perdido,1,0,0.0
3755,259.98,0.4,1,1.0,104.0,90,Activo,1,1,1.0
3827,259.98,0.4,1,1.0,104.0,1749,Perdido,1,0,0.0
5383,259.98,0.4,1,1.0,104.0,888,Perdido,1,0,0.0
3758,259.98,0.4,1,1.0,104.0,94,Activo,1,0,0.0
3229,259.98,0.4,1,1.0,104.0,386,Perdido,1,0,0.0
1665,259.98,0.4,1,1.0,104.0,80,Activo,1,0,0.0
3271,259.98,0.4,1,1.0,104.0,1281,Perdido,1,0,0.0
1591,259.98,0.4,1,1.0,104.0,529,Perdido,1,0,0.0
2486,259.98,0.4,1,1.0,104.0,1410,Perdido,1,0,0.0
1872,259.98,0.4,1,1.0,104.0,496,Perdido,1,0,0.0
1624,259.98,0.4,1,1.0,104.0,117,Activo,1,1,1.0
976,259.98,0.4,1,1.0,104.0,979,Perdido,1,0,0.0
1013,259.98,0.4,1,1.0,104.0,525,Perdido,1,0,0.0
821,259.98,0.4,1,1.0,104.0,83,Activo,1,0,0.0
3722,259.98,0.4,1,1.0,104.0,853,Perdido,1,0,0.0
2674,259.98,0.4,1,1.0,104.0,970,Perdido,1,0,0.0
4089,259.98,0.4,1,1.0,104.0,112,Activo,1,0,0.0
2430,259.98,0.4,1,1.0,104.0,1459,Perdido,1,1,1.0
5581,259.98,0.4,1,1.0,104.0,400,Perdido,1,0,0.0
3094,259.98,0.4,1,1.0,104.0,384,Perdido,1,0,0.0
3601,259.98,0.4,1,1.0,104.0,881,Perdido,1,0,0.0
4487,259.98,0.4,1,1.0,104.0,1362,Perdido,1,0,0.0
3227,259.98,0.4,1,1.0,104.0,1805,Perdido,1,0,0.0
4971,259.98,0.4,1,1.0,104.0,863,Perdido,1,0,0.0
2277,259.98,0.4,1,1.0,104.0,84,Activo,1,1,1.0
5092,259.98,0.4,1,1.0,104.0,866,Perdido,1,1,1.0
3635,259.98,0.4,1,1.0,104.0,390,Perdido,1,0,0.0
4118,259.98,0.4,1,1.0,104.0,1789,Perdido,1,0,0.0
3303,259.98,0.4,1,1.0,104.0,110,Activo,1,0,0.0
2110,259.98,0.4,1,1.0,104.0,37,Activo,1,1,1.0
2541,259.8,0.4,1,1.0,103.92,964,Perdido,1,1,1.0
4873,259.8,0.4,1,1.0,103.92,1783,Perdido,1,0,0.0
2942,259.8,0.4,1,1.0,103.92,408,Perdido,1,0,0.0
1166,259.8,0.4,1,1.0,103.92,1430,Perdido,1,0,0.0
1873,259.8,0.4,1,1.0,103.92,64,Activo,1,0,0.0
5522,259.8,0.4,1,1.0,103.92,1824,Perdido,1,0,0.0
925,259.8,0.4,1,1.0,103.92,1417,Perdido,1,0,0.0
779,259.8,0.4,1,1.0,103.92,531,Perdido,1,0,0.0
4256,259.8,0.4,1,1.0,103.92,391,Perdido,1,0,0.0
1996,259.8,0.4,1,1.0,103.92,19,Activo,1,0,0.0
3415,259.8,0.4,1,1.0,103.92,882,Perdido,1,0,0.0
1278,259.8,0.4,1,1.0,103.92,950,Perdido,1,0,0.0
3501,259.8,0.4,1,1.0,103.92,374,Perdido,1,0,0.0
3489,259.8,0.4,1,1.0,103.92,1820,Perdido,1,0,0.0
2586,259.8,0.4,1,1.0,103.92,76,Activo,1,0,0.0
4222,259.8,0.4,1,1.0,103.92,1313,Perdido,1,0,0.0
1150,259.8,0.4,1,1.0,103.92,109,Activo,1,0,0.0
5712,259.8,0.4,1,1.0,103.92,86,Activo,1,0,0.0
2619,259.8,0.4,1,1.0,103.92,66,Activo,1,0,0.0
2804,259.8,0.4,1,1.0,103.92,414,Perdido,1,0,0.0
2626,259.8,0.4,1,1.0,103.92,519,Perdido,1,0,0.0
4105,259.8,0.4,1,1.0,103.92,402,Perdido,1,0,0.0
4566,259.8,0.4,1,1.0,103.92,1802,Perdido,1,0,0.0
1686,259.8,0.4,1,1.0,103.92,941,Perdido,1,0,0.0
3696,259.8,0.4,1,1.0,103.92,906,Perdido,1,1,1.0
3729,259.8,0.4,1,1.0,103.92,1754,Perdido,1,0,0.0
5406,259.8,0.4,1,1.0,103.92,422,Perdido,1,0,0.0
809,259.8,0.4,1,1.0,103.92,941,Perdido,1,0,0.0
817,259.8,0.4,1,1.0,103.92,1374,Perdido,1,0,0.0
2051,259.8,0.4,1,1.0,103.92,25,Activo,1,0,0.0
826,259.8,0.4,1,1.0,103.92,1418,Perdido,1,0,0.0
2381,259.8,0.4,1,1.0,103.92,54,Activo,1,0,0.0
1449,259.8,0.4,1,1.0,103.92,51,Activo,1,0,0.0
2810,259.8,0.4,1,1.0,103.92,1364,Perdido,1,0,0.0
3112,259.8,0.4,1,1.0,103.92,1742,Perdido,1,0,0.0
4569,259.8,0.4,1,1.0,103.92,1282,Perdido,1,0,0.0
3646,259.8,0.4,1,1.0,103.92,1754,Perdido,1,0,0.0
998,259.8,0.4,1,1.0,103.92,1440,Perdido,1,0,0.0
4029,259.8,0.4,1,1.0,103.92,881,Perdido,1,0,0.0
2249,259.8,0.4,1,1.0,103.92,108,Activo,1,0,0.0
5395,259.8,0.4,1,1.0,103.92,370,Perdido,1,0,0.0
2754,259.8,0.4,1,1.0,103.92,400,Perdido,1,0,0.0
5173,259.8,0.4,1,1.0,103.92,80,Activo,1,0,0.0
3962,259.8,0.4,1,1.0,103.92,368,Perdido,1,0,0.0
4786,259.8,0.4,1,1.0,103.92,1312,Perdido,1,0,0.0
5337,259.8,0.4,1,1.0,103.92,1745,Perdido,1,0,0.0
1015,259.8,0.4,1,1.0,103.92,1426,Perdido,1,0,0.0
4785,259.8,0.4,1,1.0,103.92,1326,Perdido,1,1,1.0
4425,259.8,0.4,1,1.0,103.92,101,Activo,1,0,0.0
4501,259.8,0.4,1,1.0,103.92,902,Perdido,1,0,0.0
3815,259.8,0.4,1,1.0,103.92,377,Perdido,1,0,0.0
844,259.8,0.4,1,1.0,103.92,502,Perdido,1,0,0.0
2515,259.8,0.4,1,1.0,103.92,28,Activo,1,0,0.0
806,259.8,0.4,1,1.0,103.92,487,Perdido,1,0,0.0
3059,259.8,0.4,1,1.0,103.92,399,Perdido,1,0,0.0
5213,249.99,0.4,1,1.0,100.0,1790,Perdido,1,0,0.0
1426,249.99,0.4,1,1.0,100.0,48,Activo,1,0,0.0
3064,249.99,0.4,1,1.0,100.0,859,Perdido,1,0,0.0
2904,249.99,0.4,1,1.0,100.0,116,Activo,1,0,0.0
4954,249.99,0.4,1,1.0,100.0,1753,Perdido,1,0,0.0
3453,249.99,0.4,1,1.0,100.0,896,Perdido,1,0,0.0
1730,249.99,0.4,1,1.0,100.0,55,Activo,1,0,0.0
2893,249.99,0.4,1,1.0,100.0,83,Activo,1,0,0.0
5709,249.99,0.4,1,1.0,100.0,860,Perdido,1,0,0.0
3479,249.99,0.4,1,1.0,100.0,1785,Perdido,1,0,0.0
5704,249.99,0.4,1,1.0,100.0,1775,Perdido,1,0,0.0
930,249.99,0.4,1,1.0,100.0,950,Perdido,1,0,0.0
3477,249.99,0.4,1,1.0,100.0,370,Perdido,1,0,0.0
5117,249.99,0.4,1,1.0,100.0,1367,Perdido,1,0,0.0
2713,249.99,0.4,1,1.0,100.0,1428,Perdido,1,0,0.0
5020,249.99,0.4,1,1.0,100.0,393,Perdido,1,0,0.0
4660,249.99,0.4,1,1.0,100.0,1813,Perdido,1,0,0.0
3820,249.99,0.4,1,1.0,100.0,1779,Perdido,1,0,0.0
5662,249.99,0.4,1,1.0,100.0,1334,Perdido,1,0,0.0
5666,249.99,0.4,1,1.0,100.0,1808,Perdido,1,0,0.0
3208,249.99,0.4,1,1.0,100.0,375,Perdido,1,0,0.0
5752,249.99,0.4,1,1.0,100.0,383,Perdido,1,0,0.0
1389,249.99,0.4,1,1.0,100.0,490,Perdido,1,0,0.0
4271,249.99,0.4,1,1.0,100.0,1776,Perdido,1,0,0.0
3005,249.99,0.4,1,1.0,100.0,854,Perdido,1,0,0.0
3853,249.99,0.4,1,1.0,100.0,372,Perdido,1,0,0.0
1791,249.99,0.4,1,1.0,100.0,990,Perdido,1,0,0.0
2219,249.99,0.4,1,1.0,100.0,72,Activo,1,0,0.0
4468,249.99,0.4,1,1.0,100.0,1745,Perdido,1,1,1.0
